ids,artists,mediums,titles,descriptions,urls
itl_56,Ancient Roman,Marble,Portrait Head of Emperor Hadrian,"Of all the Roman emperors, Hadrian (r. a.d. 117–38) is the one whose portrait is most frequently found, all across the empire from Britain to Persia, from Asia Minor to Egypt. Furthermore, among all his portraits, few equal this likeness in conveying the complex character of the emperor who inherited the Roman world at its greatest extent from his fellow Spaniard Trajan (r. a.d. 98–117). Hadrian traveled widely, visiting most of the provinces during the twenty years of his reign, and commissioned buildings, aqueducts, and roads in many cities. Citizens responded to Hadrian’s generosity by erecting numerous statues in his honor, and after his death they revered him as a god.Hadrian greatly admired the Greeks. Unlike previous emperors, who were cleanshaven, Hadrian wore a beard, perhaps in emulation of the Greek philosophers whom he so revered. Here Hadrian’s closely cropped beard contrasts with the thick, luxurious curls that frame his face. This sculpture also features an innovative trend in Roman portraiture: the artist carefully sculpted the irises and pupils of the eyes rather than rendering them in paint as was conventional.",https://www.artic.edu/artworks/58135/portrait-head-of-emperor-hadrian
itl_57,Giorgio Vasari,Oil on panel,The Temptation of Saint Jerome,"Best known for his Lives of the Artists, a monumental compendium of biographies, Giorgio Vasari was a successful architect and a prolific painter for the Medici dukes of Florence. As a learned artist, he imparted an allegorical element to this frequently depicted episode from the life of Saint Jerome. The saint—a scholar, translator of the Bible, and advocate of monasticism—vividly described the tempting visions that assailed him when he retreated to the desert to meditate. In this painting, Jerome contemplates a crucifix; his visions are personified as Venus, the goddess of love, accompanied by cupids. Although Venus seems to flee, one of the troublesome cupids still aims his arrow at the saint. The work is unfinished: the black-chalk grid, used as aid in enlarging and transferring the preparatory drawing onto the panel, is still visible through the initial thinly applied paint layers.",https://www.artic.edu/artworks/110242/the-temptation-of-saint-jerome
itl_58,,Cisele voided satin velvet,Fragment,,https://www.artic.edu/artworks/1990/fragment
itl_59,,"Silk, plain weave with plain interlacings of secondary binding warps and supplementary patterning wefts",Fragment,,https://www.artic.edu/artworks/1890/fragment
itl_60,Umberto Boccioni,Etching on ivory wove paper,Sketches of Four Heads and a Child,,https://www.artic.edu/artworks/11096/sketches-of-four-heads-and-a-child
itl_61,Giovanni di Paolo,Tempera on panel,Saint John the Baptist Entering the Wilderness,"This is one of six paintings illustrating scenes from the life of Saint John the Baptist, a prophet considered a forerunner of Jesus. They were originally part of a group of 12 that possibly formed the doors of a reliquary shrine to the saint. The first painting depicts John twice, leaving civilization—marked by ornate buildings and manicured agricultural fields—and entering the wilderness to become a hermit. In the next scene, John wears a hair shirt, symbolizing his ascetic life in the wilderness, as he announces that Jesus, at his right, is the savior prophesied as the agnus dei, the Lamb of God.The following three panels depict John the Baptist’s imprisonment and execution at the hands of Herod, ruler of Galilee. According to one version of the story, Herod—seen in blue at the head of the table in the fourth panel from the left—was so taken by his stepdaughter Salome’s dancing that he reluctantly obliged when she requested John’s beheading (visualized gruesomely in the fifth panel). Giovanni di Paolo related the Baptist’s complex biography with expressive figures represented multiple times to indicate their movement through highly imaginative and stylized settings.",https://www.artic.edu/artworks/16156/saint-john-the-baptist-entering-the-wilderness
itl_62,Alberto Burri,"Oil, enamel, metallic paint, fabric, synthetic polymer, tar, paper, thread, and gold leaf on fabric",White (Bianco),,https://www.artic.edu/artworks/84246/white-bianco
itl_63,Giovanni di Paolo,Tempera on panel,Ecce Agnus Dei,"This is one of six paintings illustrating scenes from the life of Saint John the Baptist, a prophet considered a forerunner of Jesus. They were originally part of a group of 12 that possibly formed the doors of a reliquary shrine to the saint. The first painting depicts John twice, leaving civilization—marked by ornate buildings and manicured agricultural fields—and entering the wilderness to become a hermit. In the next scene, John wears a hair shirt, symbolizing his ascetic life in the wilderness, as he announces that Jesus, at his right, is the savior prophesied as the agnus dei, the Lamb of God.The following three panels depict John the Baptist’s imprisonment and execution at the hands of Herod, ruler of Galilee. According to one version of the story, Herod—seen in blue at the head of the table in the fourth panel from the left—was so taken by his stepdaughter Salome’s dancing that he reluctantly obliged when she requested John’s beheading (visualized gruesomely in the fifth panel). Giovanni di Paolo related the Baptist’s complex biography with expressive figures represented multiple times to indicate their movement through highly imaginative and stylized settings.",https://www.artic.edu/artworks/16159/ecce-agnus-dei
itl_64,,Tempera on panel,Diptych of the Virgin and Child Enthroned and the Crucifixion,"This diptych, a hinged and portable work used for private devotion, was probably made in the Latin Kingdom established in the Holy Land by the Crusaders. In style, technique, and the use of both Latin and Greek inscriptions, it shows a mixture of Eastern and Western elements. The diptych may have been made by an Italian craftsman, possibly working in the coastal city of Acre, which was the capital of a reduced crusader kingdom in the late 13th century. This type of private devotional work, and related Byzantine models imported back into Western Europe, exerted a powerful influence on later painting in Italy, France, and the Low Countries.",https://www.artic.edu/artworks/16241/diptych-of-the-virgin-and-child-enthroned-and-the-crucifixion
itl_65,,"Silk, 4:1 satin weave self-patterned by reversing of faces (satin damask)",Fragment,,https://www.artic.edu/artworks/1905/fragment
itl_66,"David Teniers, the younger",Oil on panel,Abraham’s Sacrifice of Isaac,"Abraham’s Sacrifice of Isaac and The Rape of Europa are among the more than 200 lively, small-scale copies by David Teniers the Younger recording the superb art collection of his patron, Archduke Leopold Wilhelm of Austria, ruler of the Spanish Netherlands. They were created as models for the engraved illustrations in a catalogue of the archduke’s collection, which was printed and made available for purchase by the public as the Theatrum Pictorium (Theater of painting) in 1660. A prolific painter of peasant subjects and other everyday scenes, Teniers also served as the archduke’s curator.",https://www.artic.edu/artworks/111649/abraham-s-sacrifice-of-isaac
itl_67,Francesco Bartolozzi,Color stipple engraving on paper,May,,https://www.artic.edu/artworks/19268/may
itl_68,Enrico Sarsini,Gelatin silver print,Untitled,,https://www.artic.edu/artworks/20326/untitled
itl_69,,"Silk, gilt-animal-substrate-wrapped linen, warp-float faced 2:1 'S' twill weave with supplementary patterning weft and brocading wefts tied by secondary binding warps in plain and twill interlacings",Fragment,,https://www.artic.edu/artworks/14687/fragment
